objectid,filename,title,creator,date,dimensions,materials,language,subject,descriptions,file_size,format,rights_holder
dnd01,dungeonsanddragons_charactercreationtemplate,Character Creation Template,"Goodman, J. Andrew",2022-11-28,n/a,n/a,English,Character Creation ,A player's tool and guide for developing their character. ,45 KB,application/pdf,"Goodman, J. Andrew"
dnd02,dndcampaign_hebron,Campaign 1.1.2,"Goodman, J. Andrew",2023-03-28,n/a,n/a,English,Adventure Narrative ,The GM's script for the adventure module. ,70 KB ,application/pdf,"Goodman, J. Andrew"
dnd03,dndplotadventures_encounters,Encounter List,"Goodman, J. Andrew",2024-01-09,n/a,n/a,English,Encounter List,An outline and chronological order of party encounters for the GM. ,36 KB ,application/pdf,"Goodman, J. Andrew"
dnd04,hebron_electrummine,The Electrum Mine at Hebron ,"Goodman, J. Andrew",2023-03-21,"8.5"" x 11""",Ink and graphite,English,Adventure Map,"The electrum mine at Hebron; entrance, traps, hidden doors, and loot. ",3.1 MB,image/jpeg,"Goodman, J. Andrew"
dnd05,hebron_firemothertemple,The Temple of the Fire Mother at Hebron,"Goodman, J. Andrew",2023-03-23,"8.5"" x 11""",Ink and graphite ,English,Adventure Map,"The Temple of the Fire Mother at Hebron; main temple, embalming room, antechamber, traps, and loot. ",3.2 MB,image/jpeg,"Goodman, J. Andrew"
dnd06,dndloadingscreen_1,The Known World and Its Three Kingdoms,"Goodman, J. Andrew",2023-11-14,n/a,n/a,English,Campaign Lore,"History and lore; players read during game set up; three kingdoms history, rulers, and geographical location. ",53 KB,application/pdf,"Goodman, J. Andrew"
dnd07,dndloadingscreen_2,The Three Kingdoms and Their Heritage ,"Goodman, J. Andrew",2023-12-16,n/a,n/a,English,Campaign Lore,History and lore; players read during game set up; three kingdoms rulers and their personalities.,54 KB,application/pdf,"Goodman, J. Andrew"
dnd08,dndloadingscreen_3,A Brief History of Tel Fortura and Arma Banu Andira,"Goodman, J. Andrew",2023-12-16,n/a,n/a,English,Campaign Lore,"History and lore; players read during game set up; the origins of Tel Fortura, Arma Banu Andira, and King Felix.",55 KB,application/pdf,"Goodman, J. Andrew"
dnd09,dndloadingscreen_4,A Brief History of Ipsen and the College of Lore,"Goodman, J. Andrew",2023-12-16,n/a,n/a,English,Campaign Lore,History and lore; players read during game set up; the origins of bard(s); the history of magic.,56 KB,application/pdf,"Goodman, J. Andrew"
dnd10,dndloadingscreen_5,A Brief History of West Rock ,"Goodman, J. Andrew",2024-03-12,n/a,n/a,English,Campaign Lore,"History and lore; players read during game set up; the political dynamics of West Rock, the largest city in the Known World",57 KB,application/pdf,"Goodman, J. Andrew"
dnd11,dndloadingscreen_6,The Logistics of the World Calendar,"Goodman, J. Andrew",2024-03-15,n/a,n/a,English,Campaign Lore,History and lore; players read during game set up; how to keep time in-game and the history of recorded time ,58 KB,application/pdf,"Goodman, J. Andrew"
dnd12,dndadventurelog,Adventure Log,"Goodman, J. Andrew",2023-08-08,n/a,n/a,English,Adventure Log,A chronicle of in-game events and player actions. ,66 KB ,application/pdf,"Goodman, J. Andrew"
dnd13,westrock_catacombs,The Catacombs,"Goodman, J. Andrew",2023-04-28,"8.5"" x 11""",Ink and graphite ,English,Adventure Map ,The Temple of the Fire Mother catacombs in West Rock. ,3.2 MB,image/jpeg,"Goodman, J. Andrew"
dnd14,worldmap.jpg,World Map ,"Goodman, J. Andrew",2023-05-21,"9"" x 12"" ","Ink, graphite, colored pencil on newsprint",English,World Map ,A map of the Known World; players receive after encounter on the road to West Rock; mines and cities are marked. ,343 KB,image/jpeg,"Goodman, J. Andrew"
dnd15,westrock_sewers,The Sewers,"Goodman, J. Andrew",2024-02-18,"8.5"" x 11""",Ink and graphite,English,Adventure Map ,A map of the sewers under West Rock. ,3 MB,image/jpeg,"Goodman, J. Andrew"
