objectid,title,creator,date,dimensions,materials,language,subject,descriptions,file_name,file_size,file_type,rights_holder
dnd_01,Character Creation Template,"Goodman, J. Andrew",2022-11-28,n/a,n/a,English,Character Creation ,A player's tool and guide for developing their character. ,Dungeons and Dragons - Character Creation Template,45 KB,Still Image/PDF,"Goodman, J. Andrew"
dnd_02,Campaign 1.1.2,"Goodman, J. Andrew",2023-03-28,n/a,n/a,English,Adventure Narrative ,The GM's script for the adventure module. ,DND Campaign - Hebron ,70 KB ,Still Image/PDF,"Goodman, J. Andrew"
dnd_03,Encounter List,"Goodman, J. Andrew",2024-01-09,n/a,n/a,English,Encounter List,An outline and chronological order of party encounters for the GM. ,DND Plot Adventures & Encounters,36 KB ,Still Image/PDF,"Goodman, J. Andrew"
dnd_04,The Electrum Mine at Hebron ,"Goodman, J. Andrew",2023-03-21,"8.5"" x 11""",Ink and graphite,English,Adventure Map,"The electrum mine at Hebron; entrance, traps, hidden doors, and loot. ",Hebron - Electrum Mine.pdf,13 KB,Still Image/PDF,"Goodman, J. Andrew"
dnd_05,The Temple of the Fire Mother at Hebron,"Goodman, J. Andrew",2023-03-23,"8.5"" x 11""",Ink and graphite ,English,Adventure Map,"The Temple of the Fire Mother at Hebron; main temple, embalming room, antechamber, traps, and loot. ",Hebron - Fire Mother Temple.pdf,13 KB,Still Image/PDF,"Goodman, J. Andrew"
dnd_06,The Known World and Its Three Kingdoms,"Goodman, J. Andrew",2023-11-14,n/a,n/a,English,Campaign Lore,"History and lore; players read during game set up; three kingdoms history, rulers, and geographical location. ",DND Loading Screen 1,53 KB,Still Image/PDF,"Goodman, J. Andrew"
dnd_07,The Three Kingdoms and Their Heritage ,"Goodman, J. Andrew",2023-12-16,n/a,n/a,English,Campaign Lore,History and lore; players read during game set up; three kingdoms rulers and their personalities.,DND Loading Screen 2 ,54 KB,Still Image/PDF,"Goodman, J. Andrew"
dnd_08,A Brief History of Tel Fortura and Arma Banu Andira,"Goodman, J. Andrew",2023-12-16,n/a,n/a,English,Campaign Lore,"History and lore; players read during game set up; the origins of Tel Fortura, Arma Banu Andira, and King Felix.",DND Loading Screen 3,55 KB,Still Image/PDF,"Goodman, J. Andrew"
dnd_09,A Brief History of Ipsen and the College of Lore,"Goodman, J. Andrew",2023-12-16,n/a,n/a,English,Campaign Lore,History and lore; players read during game set up; the origins of bard(s); the history of magic.,DND Loading Screen 4,56 KB,Still Image/PDF,"Goodman, J. Andrew"
dnd_10,A Brief History of West Rock ,"Goodman, J. Andrew",2024-03-12,n/a,n/a,English,Campaign Lore,"History and lore; players read during game set up; the political dynamics of West Rock, the largest city in the Known World",DND Loading Screen 5,57 KB,Still Image/PDF,"Goodman, J. Andrew"
dnd_11,The Logistics of the World Calendar,"Goodman, J. Andrew",2024-03-15,n/a,n/a,English,Campaign Lore,History and lore; players read during game set up; how to keep time in-game and the history of recorded time ,DND Loading Screen 6,58 KB,Still Image/PDF,"Goodman, J. Andrew"
dnd_12,Adventure Log,"Goodman, J. Andrew",2023-08-08,n/a,n/a,English,Adventure Log,A chronicle of in-game events and player actions. ,DND Adventure Log,66 KB ,Still Image/PDF,"Goodman, J. Andrew"
dnd_13,The Catacombs,"Goodman, J. Andrew",2023-04-28,"8.5"" x 11""",Ink and graphite ,English,Adventure Map ,The Temple of the Fire Mother catacombs in West Rock. ,West Rock - Catacombs,12 KB,Still Image/PDF,"Goodman, J. Andrew"
dnd_14,World Map ,"Goodman, J. Andrew",2023-05-21,"9"" x 12"" ","Ink, graphite, colored pencil on newsprint",English,World Map ,A map of the Known World; players receive after encounter on the road to West Rock; mines and cities are marked. ,World Map.pdf,343 KB,Still Image/PDF,"Goodman, J. Andrew"
dnd_15,The Sewers,"Goodman, J. Andrew",2024-02-18,"8.5"" x 11""",Ink and graphite,English,Adventure Map ,A map of the sewers under West Rock. ,West Rock - Sewers.pdf,11 KB,Still Image/PDF,"Goodman, J. Andrew"
